Description	Bt1U19	Tp2Z73	Bd	Sp	Am
Salt Bridge	R177	A176	K145	A156	T203
Salt Bridge	D190	D189	D158	D169	A223
Binding pocket	T118	G116	Q88	V99	Q139
Misc	E122	F120	A92	S103	V143
Binding pocket	W265	W274	W317	W268	W468
H-bond core/Photoisomerase counterion	E181	E180	R149	Q160	--
Misc	I189	F188	Y157	G168	--
Binding pocket/H-bond network w/Y268	Y191	Y190	Y159	W170	--
Misc	M207	M204	L173	M183	L237
Misc	F208	F205	I174	C184	A238
Misc	F212	F209	V178	V188	L242
Binding pocket	W265	W274	W317	W268	W468
Binding pocket/H-bond network w/Y191	Y268	Y277	T320	Y271	Y471
Conserved Lysine	K296	K305	A347	K320	S498
Counterion	E113	Y111	V83	D94	N134
[L]AxAD	L79	L76	V48	L60	L97
L[A]xAD	A80	A77	V49	S61	--
LAx[A]D	A82	S79	S51	T63	--
LAxA[D]	D83	D80	D52	D64	D101
DisulfideBond	C110	C108	C80	C91	C131
DisulfideBond	C187	C186	C155	C166	C220
[E]RY	E134	D132	N104	E115	E155
E[R]Y/IonicLock w/E247	R135	R133	H105	R116	R156
ER[Y]	Y136	Y134	Y106	Y117	Y157
[N]PxxY	N302	N311	N353	N326	N504
N[P]xxY	P303	P312	P354	P327	P505
NP[x]xY	V304	M313	I355	V328	L506
NPx[x]Y	I305	I314	V356	L329	L507
NPxx[Y]	Y306	Y315	F357	F330	S508
IonicLock w/E247	V138	V136	V108	A119	R159
IonicLock w/R135	E247	E256	L299	E250	A450
